condition,check_index,property,tested_on,response,correct,exptid,workerid
memory_check,0,Louis is athletic,0,0,1,1,aa551db304442bea38b6775a560aa6f4
memory_check,1,Jamar is not unexpected,0,0,1,1,aa551db304442bea38b6775a560aa6f4
memory_check,2,Angela is unattractive,1,0,0,1,aa551db304442bea38b6775a560aa6f4
memory_check,3,Samuel is impolite,1,1,1,1,aa551db304442bea38b6775a560aa6f4
memory_check,4,Alison is not not intelligent,1,1,1,1,aa551db304442bea38b6775a560aa6f4
memory_check,5,Sophia is reliable,1,1,1,1,aa551db304442bea38b6775a560aa6f4
memory_check,6,Charles is not not tolerant,1,1,1,1,aa551db304442bea38b6775a560aa6f4
memory_check,7,Steve is short,0,0,1,1,aa551db304442bea38b6775a560aa6f4
memory_check,8,Michael is nerdy,0,0,1,1,aa551db304442bea38b6775a560aa6f4
memory_check,9,Casey is studious,0,0,1,1,aa551db304442bea38b6775a560aa6f4
memory_check,0,Liam is ambitious,1,1,1,1,5da882c61281020ce230c36cc0afa54a
memory_check,1,Louis is athletic,0,0,1,1,5da882c61281020ce230c36cc0afa54a
memory_check,2,Sasha is tolerant,1,1,1,1,5da882c61281020ce230c36cc0afa54a
memory_check,3,Michael is nerdy,0,0,1,1,5da882c61281020ce230c36cc0afa54a
memory_check,4,David is not not honest,1,1,1,1,5da882c61281020ce230c36cc0afa54a
memory_check,5,Cameron is unhappy,1,1,1,1,5da882c61281020ce230c36cc0afa54a
memory_check,6,Steve is short,0,0,1,1,5da882c61281020ce230c36cc0afa54a
memory_check,7,Angela is sincere,1,0,0,1,5da882c61281020ce230c36cc0afa54a
memory_check,8,Casey is studious,0,0,1,1,5da882c61281020ce230c36cc0afa54a
memory_check,9,Jamar is not unexpected,0,0,1,1,5da882c61281020ce230c36cc0afa54a
memory_check,0,Jackie is ungenerous,1,0,0,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,1,Steve is short,0,1,0,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,2,Jamar is not unexpected,0,0,1,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,3,Greg is not not kind,1,0,0,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,4,Eric is not interesting,1,1,1,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,5,Louis is athletic,0,1,0,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,6,Charles is reliable,1,0,0,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,7,Veronica is insincere,1,0,0,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,8,Casey is studious,0,0,1,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,9,Michael is nerdy,0,0,1,1,5c90bafb9982e4170c5412edf6fe434b
memory_check,0,Louis is athletic,0,0,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,1,Michael is nerdy,0,0,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,2,Greg is not intelligent,1,1,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,3,Jacob is not not attractive,1,1,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,4,Kathleen is not not happy,1,1,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,5,Kim is forgiving,1,1,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,6,Brooke is not mature,1,1,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,7,Jamar is not unexpected,0,0,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,8,Steve is short,0,0,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,9,Casey is studious,0,0,1,1,91258cf2cf3f7190fa4f32d2122ed0f3
memory_check,0,Jamar is not unexpected,0,0,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,1,Steve is short,0,0,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,2,Jacob is not not patriotic,1,1,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,3,Michael is nerdy,0,0,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,4,Noah is rational,1,1,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,5,Casey is studious,0,0,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,6,Louis is athletic,0,0,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,7,Alexander is not not mature,1,1,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,8,Michelle is affectionate,1,1,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,9,Sophia is not forgiving,1,1,1,1,785e2a784e69d43768dd31dad56d6f36
memory_check,0,Steve is short,0,0,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,1,Louis is athletic,0,0,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,2,Casey is studious,0,0,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,3,Michael is nerdy,0,0,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,4,Tom is not not ambitious,1,1,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,5,Stephen is not intelligent,1,1,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,6,Alicia is not not resourceful,1,1,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,7,Jamar is not unexpected,0,0,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,8,Kathleen is not mature,1,1,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,9,Cameron is not friendly,1,1,1,1,a9f8dd9cf3929d0f34d7e5407c4e356d
memory_check,0,Eric is generous,1,1,1,1,9e03070516129e3156eae072b33cd32d
memory_check,1,Alexander is not not reliable,1,1,1,1,9e03070516129e3156eae072b33cd32d
memory_check,2,Steve is short,0,0,1,1,9e03070516129e3156eae072b33cd32d
memory_check,3,Jamar is not unexpected,0,0,1,1,9e03070516129e3156eae072b33cd32d
memory_check,4,Cameron is immature,1,1,1,1,9e03070516129e3156eae072b33cd32d
memory_check,5,Casey is studious,0,0,1,1,9e03070516129e3156eae072b33cd32d
memory_check,6,Alison is not sincere,1,1,1,1,9e03070516129e3156eae072b33cd32d
memory_check,7,Stephen is unattractive,1,1,1,1,9e03070516129e3156eae072b33cd32d
memory_check,8,Louis is athletic,0,0,1,1,9e03070516129e3156eae072b33cd32d
memory_check,9,Michael is nerdy,0,0,1,1,9e03070516129e3156eae072b33cd32d
memory_check,0,Jamar is not unexpected,0,0,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,1,Jeremy is not resourceful,1,1,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,2,Jackie is intolerant,1,1,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,3,Michael is nerdy,0,0,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,4,Casey is studious,0,0,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,5,Jennifer is not not kind,1,1,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,6,Louis is athletic,0,0,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,7,Veronica is not not ambitious,1,1,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,8,Eric is not not sincere,1,1,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,9,Steve is short,0,0,1,1,f5e3559571193fe509b2afc4d7ba38cf
memory_check,0,Louis is athletic,0,0,1,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,1,Casey is studious,0,0,1,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,2,Jackie is not sincere,1,0,0,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,3,Noah is generous,1,1,1,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,4,Mason is not not patriotic,1,1,1,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,5,Steve is short,0,0,1,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,6,Tom is not kind,1,0,0,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,7,Jamar is not unexpected,0,0,1,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,8,Michael is nerdy,0,0,1,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,9,Jennifer is rational,1,0,0,1,0ee1a082ea43059dbf8d4c7902baa7a9
memory_check,0,Michael is nerdy,0,0,1,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,1,Cameron is interesting,1,0,0,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,2,Casey is studious,0,0,1,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,3,Louis is athletic,0,0,1,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,4,Jamar is not unexpected,0,0,1,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,5,Steve is short,0,0,1,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,6,Angela is not ambitious,1,1,1,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,7,Gabriel is immature,1,1,1,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,8,Julia is not patriotic,1,1,1,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,9,Jeremy is dishonest,1,1,1,1,7492ffe0c9e0391784041990aa5d7f33
memory_check,0,Samuel is not not educated,1,1,1,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,1,Monica is intolerant,1,0,0,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,2,Jeremy is mature,1,0,0,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,3,Michael is nerdy,0,0,1,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,4,Jamar is not unexpected,0,1,0,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,5,Steve is short,0,0,1,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,6,Louis is athletic,0,0,1,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,7,Casey is studious,0,0,1,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,8,Kim is intelligent,1,1,1,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,9,Melinda is not not friendly,1,1,1,1,0c9273155c04aab1a893c4c0359c2d04
memory_check,0,Dylan is not not honest,1,1,1,1,c440288f60703b55f7126c8b4b7311aa
memory_check,1,Jennifer is rational,1,1,1,1,c440288f60703b55f7126c8b4b7311aa
memory_check,2,Louis is athletic,0,0,1,1,c440288f60703b55f7126c8b4b7311aa
memory_check,3,Cameron is not not forgiving,1,0,0,1,c440288f60703b55f7126c8b4b7311aa
memory_check,4,Casey is studious,0,0,1,1,c440288f60703b55f7126c8b4b7311aa
memory_check,5,Michael is nerdy,0,0,1,1,c440288f60703b55f7126c8b4b7311aa
memory_check,6,Jamar is not unexpected,0,0,1,1,c440288f60703b55f7126c8b4b7311aa
memory_check,7,Laura is not sincere,1,1,1,1,c440288f60703b55f7126c8b4b7311aa
memory_check,8,Tom is unreliable,1,1,1,1,c440288f60703b55f7126c8b4b7311aa
memory_check,9,Steve is short,0,0,1,1,c440288f60703b55f7126c8b4b7311aa
memory_check,0,Louis is athletic,0,0,1,1,80a32ef6997081d960137eb4f15419da
memory_check,1,Michael is nerdy,0,0,1,1,80a32ef6997081d960137eb4f15419da
memory_check,2,Charles is impolite,1,1,1,1,80a32ef6997081d960137eb4f15419da
memory_check,3,Liam is not resourceful,1,0,0,1,80a32ef6997081d960137eb4f15419da
memory_check,4,Casey is studious,0,0,1,1,80a32ef6997081d960137eb4f15419da
memory_check,5,Tom is not rational,1,1,1,1,80a32ef6997081d960137eb4f15419da
memory_check,6,Michael is happy,1,1,1,1,80a32ef6997081d960137eb4f15419da
memory_check,7,Steve is short,0,0,1,1,80a32ef6997081d960137eb4f15419da
memory_check,8,Diana is immature,1,1,1,1,80a32ef6997081d960137eb4f15419da
memory_check,9,Jamar is not unexpected,0,0,1,1,80a32ef6997081d960137eb4f15419da
memory_check,0,Michelle is not ambitious,1,1,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,1,Anthony is polite,1,1,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,2,Michael is nerdy,0,0,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,3,Steve is short,0,0,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,4,Samuel is not affectionate,1,1,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,5,Casey is studious,0,0,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,6,Daniel is unreliable,1,1,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,7,Louis is athletic,0,0,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,8,Noah is not honest,1,1,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,9,Jamar is not unexpected,0,0,1,1,5798834be68584b1bdb46dfa7a95b878
memory_check,0,Casey is studious,0,0,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
memory_check,1,Alexander is not not happy,1,1,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
memory_check,2,William is not not reliable,1,1,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
memory_check,3,Louis is athletic,0,0,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
memory_check,4,Michael is nerdy,0,0,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
memory_check,5,Noah is interesting,1,1,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
memory_check,6,Jamar is not unexpected,0,0,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
memory_check,7,Steve is short,0,0,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
memory_check,8,Nicole is not not rational,1,1,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
memory_check,9,Veronica is not ambitious,1,1,1,1,0e3fa8b8c47c59a9c3030c297d624bb2
